Test Ejecutado,Ciclos,Instr,CPI,Stalls_Mem,Stalls_Control,L1_Reads,L1_Writes,L1_Read_Hits,L1_Read_Misses,L1_Write_Hits,L1_Write_Misses,L1_Hit_Rate,L1_Miss_Rate,L2_Accesses,L2_Hits,L2_Misses,L2_Hit_Rate,L2_Miss_Rate,Memory_Accesses,Mem_Transfer_Cycles,BW_Util
while loop x<5,179,71,2.521127,96,7,12,8,11,1,5,3,80.00,20.00,9,5,4,55.56,44.44,9,104,58.10
bench_seq (O0),21992,8232,2.671526,11713,515,2051,1030,2018,33,773,257,90.59,9.41,1063,773,290,72.72,27.28,1063,18978,86.30
bench_seq (O1),13681,5967,2.292777,6718,197,610,613,576,34,356,257,76.21,23.79,647,356,291,55.02,44.98,647,11528,84.26
bench_stride (O0),4085,1064,3.839286,2798,67,259,134,227,32,98,36,82.70,17.30,166,98,68,59.04,40.96,166,2888,70.70
bench_stride (O1),3020,787,3.837357,2105,29,78,81,45,33,45,36,56.60,43.40,114,45,69,39.47,60.53,114,1955,64.74
bench_random (O0),57509,20469,2.809566,32241,1443,5144,2749,5083,61,2267,482,93.12,6.88,2810,2267,543,80.68,19.32,2810,50282,87.43
bench_random (O1),51813,21036,2.463063,24712,2045,2463,2466,2401,62,1984,482,88.96,11.04,2528,1984,544,78.48,21.52,2528,45236,87.31
bench_mmul (O0),45396,20743,2.188497,21100,788,6116,2216,6090,26,2018,198,97.31,2.69,2242,2018,224,90.01,9.99,2242,40165,88.48
bench_mmul (O1),108787,28746,3.784422,72280,1367,8955,5382,8926,29,5174,208,98.35,1.65,5411,5174,237,95.62,4.38,5411,97230,89.38
